#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 05 19 10 50  12  0.6  1.2  0.35  4.55  3.58  99 1025.2   3.0   2.6 999.0 99.0 99.00
2017 05 19 11 50 346  2.7  3.3  0.30  4.00  3.58  72 1025.9   2.8   2.6 999.0 99.0 99.00
2017 05 19 12 50 357  4.4  5.1  0.27  3.57  3.48 340 1026.8   3.0   2.6 999.0 99.0 99.00
2017 05 19 13 50   9  4.2  4.8  0.26  3.70  3.39 310 1026.6   3.0   2.6 999.0 99.0 99.00
2017 05 19 14 50   4  3.7  4.6  0.25 99.00  3.10 999 1027.0   2.9   2.7 999.0 99.0 99.00
2017 05 19 15 50   9  2.0  2.3  0.24 99.00  3.03 999 1027.1   3.1   2.8 999.0 99.0 99.00
2017 05 19 16 50 338  0.5  0.8  0.21 99.00  3.03 999 1027.8   3.2   2.8 999.0 99.0 99.00
2017 05 19 17 50 239  3.4  3.9  0.19 99.00  2.94 999 1028.0   3.2   2.9 999.0 99.0 99.00
2017 05 19 18 50 271  4.1  4.8  0.15 99.00  3.14 999 1028.1   3.4   2.9 999.0 99.0 99.00
2017 05 19 19 50 285  4.0  4.6  0.14 99.00  2.97 999 1028.0   3.4   2.9 999.0 99.0 99.00
2017 05 19 20 50 324  4.1  5.0  0.14 99.00  2.93 999 1027.3   3.5   2.9 999.0 99.0 99.00
2017 05 19 21 50 332  3.0  3.4  0.15 99.00  2.65 999 1027.1   3.6   2.9 999.0 99.0 99.00
2017 05 19 22 50 334  2.2  2.7  0.15 99.00  2.68 999 1027.5   3.8   2.9 999.0 99.0 99.00
2017 05 19 23 50 359  2.3  2.6  0.13 99.00  2.76 999 1027.5   3.7   2.9 999.0 99.0 99.00
2017 05 20 00 50  11  2.1  2.7  0.12 99.00  2.79 999 1027.8   3.6   2.9 999.0 99.0 99.00
2017 05 20 01 50  31  3.0  3.6  0.10 99.00  2.72 999 1027.8   3.5   2.9 999.0 99.0 99.00
2017 05 20 02 50  26  2.9  3.3  0.09 99.00  2.90 999 1028.2   3.7   2.8 999.0 99.0 99.00
2017 05 20 03 50  13  3.8  4.3  0.08 99.00  3.13 999 1028.3   3.9   2.8 999.0 99.0 99.00
2017 05 20 04 50  10  3.2  3.6  0.08 99.00  3.16 999 1028.5   4.0   2.8 999.0 99.0 99.00
2017 05 20 05 50  25  3.4  3.9  0.08 99.00  3.18 999 1028.4   3.8   2.8 999.0 99.0 99.00
2017 05 20 06 50  46  3.3  3.7  0.08 99.00  2.96 999 1028.4   3.8   2.8 999.0 99.0 99.00
2017 05 20 07 50  62  4.0  4.3  0.07 99.00  3.02 999 1028.2   4.2   2.8 999.0 99.0 99.00
2017 05 20 08 50  72  4.8  5.3  0.09 99.00  3.21 999 1028.3   4.2   2.8 999.0 99.0 99.00
2017 05 20 09 50  68  5.1  5.9  0.12 99.00  2.58 999 1028.7   4.0   2.8 999.0 99.0 99.00
2017 05 20 10 50  70  5.5  6.3  0.17 99.00  2.47 999 1028.9   4.2   2.8 999.0 99.0 99.00
2017 05 20 11 50  75  4.9  5.4  0.24 99.00  2.55 999 1029.5   4.1   2.8 999.0 99.0 99.00
2017 05 20 12 50  73  3.9  4.3  0.25 99.00  2.66 999 1029.6   3.9   2.8 999.0 99.0 99.00
2017 05 20 13 50  64  4.2  4.7  0.19 99.00  2.65 999 1029.5   3.8   2.8 999.0 99.0 99.00
2017 05 20 14 50  71  5.7  6.3  0.22 99.00  2.64 999 1028.9   4.2   2.9 999.0 99.0 99.00
2017 05 20 15 50  74  5.4  6.3  0.37  3.13  2.87  69 1028.7   4.2   2.9 999.0 99.0 99.00
2017 05 20 16 50  75  5.8  6.5  0.35  3.33  2.91  67 1027.8   4.3   2.9 999.0 99.0 99.00
2017 05 20 17 50  75  5.4  6.0  0.35  3.23  2.95  70 1027.0   4.8   2.9 999.0 99.0 99.00
2017 05 20 18 50  69  5.0  5.5  0.33  3.33  2.95  63 1025.8   4.7   3.0 999.0 99.0 99.00
2017 05 20 19 50  81  5.1  5.6  0.29  3.45  2.92  54 1024.7   5.6   3.0 999.0 99.0 99.00
2017 05 20 20 50  87  5.2  5.6  0.26  3.45  2.97  59 1024.2   6.9   3.0 999.0 99.0 99.00
2017 05 20 21 50  68  4.6  5.0  0.22 99.00  2.95 999 1023.7   6.6   3.0 999.0 99.0 99.00
2017 05 20 22 50  60  4.8  5.6  0.19 99.00  2.88 999 1023.0   6.3   3.0 999.0 99.0 99.00
2017 05 20 23 50  64  5.1  5.6  0.16 99.00  2.88 999 1021.9   6.3   2.9 999.0 99.0 99.00
2017 05 21 00 50  45  5.2  6.5  0.20 99.00  2.87 999 1021.0   5.2   2.9 999.0 99.0 99.00
2017 05 21 01 50  64  6.4  7.1  0.27  2.47  2.76  78 1020.1   6.5   2.9 999.0 99.0 99.00
2017 05 21 02 50  73  5.8  6.5  0.34  2.60  2.73  66 1020.0   6.0   2.9 999.0 99.0 99.00
2017 05 21 03 50  93  5.2  8.4  0.35  2.86  2.88  73 1020.5   5.8   2.8 999.0 99.0 99.00
2017 05 21 04 50 103  5.6  6.3  0.30  2.94  2.84  93 1020.2   5.4   2.8 999.0 99.0 99.00
2017 05 21 05 50 102  9.0 10.9  0.32  3.33  2.93 115 1018.7   7.8   2.8 999.0 99.0 99.00
2017 05 21 06 50  92  5.3  6.3  0.45  3.57  3.10 120 1018.7   5.4   2.8 999.0 99.0 99.00
2017 05 21 07 50  96  7.9  9.4  0.45  3.33  3.11 113 1017.7   5.8   2.8 999.0 99.0 99.00
2017 05 21 08 50  82  9.0 10.3  0.54  3.57  3.14 110 1016.1   5.9   2.8 999.0 99.0 99.00
2017 05 21 09 50  83  6.5  7.4  0.67  4.00  3.49 118 1015.9   4.9   2.8 999.0 99.0 99.00
2017 05 21 10 50  78  9.6 11.3  0.75  4.00  3.60  98 1014.5   5.5   2.8 999.0 99.0 99.00
2017 05 21 11 50  84  9.4 11.9  0.90  4.17  3.65  89 1014.2   5.5   2.8 999.0 99.0 99.00
2017 05 21 12 50  83 10.0 11.5  0.99  4.35  3.84  94 1013.7   5.1   2.8 999.0 99.0 99.00
2017 05 21 13 50  83  9.5 11.8  1.18  4.76  4.00  84 1012.5   4.8   2.8 999.0 99.0 99.00
2017 05 21 14 50  83  8.9 10.7  1.05  4.76  3.95  74 1012.6   4.7   2.8 999.0 99.0 99.00
2017 05 21 15 50  85  8.2  9.9  1.06  4.76  3.90  82 1011.5   5.0   2.8 999.0 99.0 99.00
2017 05 21 16 50  84  8.9  9.9  1.09  4.76  3.96 100 1010.9   4.8   2.8 999.0 99.0 99.00
2017 05 21 17 50  79 10.8 12.6  0.97  4.35  3.84  79 1008.9   5.1   2.9 999.0 99.0 99.00
2017 05 21 18 50  88 13.0 16.5  1.17  5.26  4.06 102 1007.7   5.4   2.9 999.0 99.0 99.00
2017 05 21 19 50  79  8.4  9.7  1.10  4.55  4.01  93 1008.3   4.4   2.9 999.0 99.0 99.00
2017 05 21 20 50  92  7.5  8.5  0.84  4.35  3.76  91 1008.0   4.6   2.9 999.0 99.0 99.00
2017 05 21 21 50  93  7.1  8.2  0.79  4.00  3.71  95 1007.8   4.4   2.8 999.0 99.0 99.00
2017 05 21 22 50 104  5.5  6.5  0.78  5.56  3.95 111 1007.6   4.2   2.8 999.0 99.0 99.00
2017 05 21 23 50 111  4.7  5.3  0.70  5.26  3.95 108 1007.1   4.1   2.8 999.0 99.0 99.00
2017 05 22 00 50 120  4.3  5.0  0.67  5.00  4.08 116 1007.2   4.2   2.8 999.0 99.0 99.00
2017 05 22 01 50 143  4.8  5.3  0.57  5.00  3.81 113 1007.1   5.0   2.8 999.0 99.0 99.00
2017 05 22 02 50 134  4.8  5.2  0.54  5.00  3.82 107 1006.9   4.8   2.8 999.0 99.0 99.00
2017 05 22 03 50 155  4.4  5.1  0.48  5.00  3.69 110 1006.8   4.5   2.8 999.0 99.0 99.00
2017 05 22 04 50 189  5.0  5.7  0.46  5.00  3.74 121 1006.6   4.7   2.8 999.0 99.0 99.00
2017 05 22 05 50 214  4.1  4.4  0.39  4.76  3.55 125 1006.4   4.3   2.8 999.0 99.0 99.00
2017 05 22 06 50 285  4.7  6.9  0.34  4.76  3.49 139 1006.5   4.9   2.8 999.0 99.0 99.00
2017 05 22 07 50 306  3.2  4.0  0.33  4.55  3.43 135 1006.4   3.6   2.8 999.0 99.0 99.00
2017 05 22 08 50 312  2.0  2.3  0.29  4.35  3.26 132 1006.1   4.4   2.8 999.0 99.0 99.00
2017 05 22 09 50 183  2.2  2.5  0.29  3.45  3.19 123 1006.2   3.3   2.8 999.0 99.0 99.00
2017 05 22 10 50 118  2.6  2.8  0.28  3.57  3.16 108 1006.3   3.6   2.7 999.0 99.0 99.00
2017 05 22 11 50 131  2.7  3.1  0.30  3.57  3.26 122 1006.5   3.8   2.8 999.0 99.0 99.00
2017 05 22 12 50 179  3.6  4.0  0.38  4.35  3.35 278 1006.6   3.9   2.8 999.0 99.0 99.00
2017 05 22 13 50 219  4.1  4.7  0.33  3.85  3.28 286 1006.6   4.1   2.8 999.0 99.0 99.00
2017 05 22 14 50 252  3.6  4.3  0.31  3.57  3.28 290 1006.9   4.0   2.8 999.0 99.0 99.00
2017 05 22 15 50 238  3.7  4.1  0.32  4.00  3.38 290 1006.9   3.8   2.8 999.0 99.0 99.00
2017 05 22 16 50 234  2.6  3.2  0.36  3.70  3.24 293 1007.4   3.8   2.8 999.0 99.0 99.00
2017 05 22 17 50 248  3.6  4.1  0.37  3.85  3.27 302 1007.7   4.2   2.8 999.0 99.0 99.00
2017 05 22 18 50 245  4.2  5.0  0.49  4.17  3.70 295 1008.0   4.2   2.8 999.0 99.0 99.00
2017 05 22 19 50 280  4.4  4.8  0.43  4.55  3.52 295 1008.2   5.4   2.8 999.0 99.0 99.00
2017 05 22 20 50 273  3.3  3.6  0.41  4.00  3.46 292 1008.5   5.1   2.9 999.0 99.0 99.00
2017 05 22 21 50 238  4.4  5.0  0.39  4.55  3.51 291 1009.1   5.1   2.9 999.0 99.0 99.00
2017 05 22 22 50 203  3.3  3.7  0.44  4.76  3.91 290 1009.3   4.5   2.9 999.0 99.0 99.00
2017 05 22 23 50 176  2.7  3.5  0.48  4.35  4.00 287 1009.3   4.8   2.9 999.0 99.0 99.00
2017 05 23 00 50 195  2.6  3.2  0.45  4.76  3.89 276 1009.8   4.1   2.9 999.0 99.0 99.00
2017 05 23 01 50 182  3.1  3.4  0.41  4.55  3.78 286 1010.0   4.0   2.8 999.0 99.0 99.00
2017 05 23 02 50 152  3.5  4.0  0.37  4.76  3.72 269 1010.3   3.8   2.8 999.0 99.0 99.00
2017 05 23 03 50 161  3.6  4.1  0.37  4.35  3.77 272 1010.2   4.0   2.8 999.0 99.0 99.00
2017 05 23 04 50 177  3.8  4.2  0.32  5.00  3.83 278 1010.4   4.1   2.8 999.0 99.0 99.00
2017 05 23 05 50 212  3.5  4.0  0.29  5.00  3.68 277 1010.1   3.9   2.8 999.0 99.0 99.00
2017 05 23 06 50 216  3.0  3.7  0.31  3.85  3.85 287 1009.9   3.7   2.8 999.0 99.0 99.00
2017 05 23 07 50 186  2.3  2.5  0.31  4.35  3.75 287 1009.7   3.6   2.8 999.0 99.0 99.00
2017 05 23 08 50 213  3.4  4.4  0.27  4.00  3.52 297 1009.9   4.1   2.7 999.0 99.0 99.00
2017 05 23 09 50 214  0.6  1.3  0.27  5.00  3.66 294 1009.8   3.9   2.7 999.0 99.0 99.00
2017 05 23 10 50 298  0.9  1.1  0.26  5.00  3.65 299 1010.3   3.9   2.7 999.0 99.0 99.00
2017 05 23 11 50 261  2.2  2.5  0.25  4.00  3.59 295 1010.7   3.6   2.7 999.0 99.0 99.00
2017 05 23 12 50 316  1.5  1.7  0.27  4.55  3.63 285 1010.8   3.7   2.8 999.0 99.0 99.00
2017 05 23 13 50  10  1.4  1.8  0.26  4.55  3.66 274 1011.1   3.8   2.9 999.0 99.0 99.00
2017 05 23 14 50  58  1.4  1.8  0.25 99.00  3.72 999 1011.8   3.7   3.0 999.0 99.0 99.00
2017 05 23 15 50  44  1.5  2.0  0.21 99.00  3.56 999 1011.7   3.5   3.1 999.0 99.0 99.00
2017 05 23 16 50 355  1.0  1.3  0.20 99.00  3.63 999 1011.8   3.8   3.1 999.0 99.0 99.00
2017 05 23 17 50   2  1.6  2.1  0.16 99.00  3.50 999 1011.8   3.6   3.2 999.0 99.0 99.00
2017 05 23 18 50   5  2.6  3.1  0.16 99.00  3.66 999 1011.6   3.4   3.1 999.0 99.0 99.00
2017 05 23 19 50 359  3.0  3.3  0.17 99.00  3.67 999 1011.3   3.5   3.1 999.0 99.0 99.00
2017 05 23 20 50 358  2.6  2.9  0.14 99.00  3.57 999 1010.8   3.6   3.1 999.0 99.0 99.00
2017 05 23 21 50 341  2.0  2.4  0.13 99.00  3.58 999 1010.9   4.1   3.1 999.0 99.0 99.00
2017 05 23 22 50 360  1.6  1.8  0.12 99.00  3.49 999 1010.6   4.5   3.1 999.0 99.0 99.00
2017 05 23 23 50  13  1.0  1.6  0.11 99.00  3.43 999 1010.9   3.9   3.1 999.0 99.0 99.00
2017 05 24 00 50  41  1.5  2.2  0.10 99.00  3.33 999 1011.1   4.0   3.1 999.0 99.0 99.00
2017 05 24 01 50  28  3.8  4.3  0.13 99.00  3.37 999 1011.2   4.3   3.0 999.0 99.0 99.00
2017 05 24 02 50  30  3.1  3.9  0.18 99.00  2.99 999 1011.3   5.3   3.0 999.0 99.0 99.00
2017 05 24 03 50  18  4.4  4.7  0.19 99.00  2.98 999 1010.8   4.8   3.0 999.0 99.0 99.00
2017 05 24 04 50  21  4.0  4.4  0.15 99.00  2.85 999 1010.5   4.8   2.9 999.0 99.0 99.00
2017 05 24 05 50  19  4.4  4.9  0.16 99.00  3.20 999 1010.2   4.8   2.9 999.0 99.0 99.00
2017 05 24 06 50  23  4.4  4.9  0.14 99.00  2.99 999 1009.7   5.0   2.9 999.0 99.0 99.00
2017 05 24 07 50  19  4.4  4.7  0.13 99.00  2.87 999 1009.3   5.2   2.9 999.0 99.0 99.00
2017 05 24 08 50  11  4.2  4.7  0.15 99.00  2.82 999 1009.2   4.5   2.9 999.0 99.0 99.00
2017 05 24 09 50  14  4.1  4.4  0.19 99.00  2.76 999 1009.2   4.5   2.9 999.0 99.0 99.00
2017 05 24 10 50  10  3.4  4.3  0.17 99.00  2.72 999 1009.4   4.7   2.9 999.0 99.0 99.00
2017 05 24 11 50  24  4.5  4.9  0.16 99.00  2.82 999 1009.5   4.8   2.8 999.0 99.0 99.00
2017 05 24 12 50  14  5.0  5.8  0.17 99.00  3.02 999 1009.6   4.4   2.9 999.0 99.0 99.00
2017 05 24 13 50  28  4.9  5.5  0.17 99.00  2.75 999 1009.6   4.8   2.9 999.0 99.0 99.00
2017 05 24 14 50  36  4.6  5.4  0.25 99.00  2.83 999 1009.4   5.0   2.9 999.0 99.0 99.00
2017 05 24 15 50  37  4.0  4.4  0.24 99.00  2.84 999 1009.4   4.7   3.0 999.0 99.0 99.00
2017 05 24 16 50  24  2.3  2.7  0.26  3.23  2.99  22 1009.3   4.4   3.0 999.0 99.0 99.00
2017 05 24 17 50   6  2.9  3.3  0.29  3.70  3.16  25 1009.2   4.3   3.0 999.0 99.0 99.00
2017 05 24 18 50 349  2.9  3.7  0.34  3.57  3.16  63 1008.8   4.7   3.0 999.0 99.0 99.00
2017 05 24 19 50 359  3.6  3.8  0.34  3.57  3.13  67 1008.6   5.1   3.0 999.0 99.0 99.00
2017 05 24 20 50 356  2.8  3.4  0.32  3.45  3.16  31 1008.4   5.1   3.1 999.0 99.0 99.00
2017 05 24 21 50   3  3.8  4.2  0.27  3.33  3.08  43 1008.1   5.5   3.1 999.0 99.0 99.00
2017 05 24 22 50 359  2.8  3.1  0.22 99.00  3.02 999 1007.8   5.7   3.1 999.0 99.0 99.00
2017 05 24 23 50  16  2.1  2.4  0.19 99.00  2.90 999 1007.8   5.5   3.1 999.0 99.0 99.00
2017 05 25 00 50  18  3.3  3.6  0.17 99.00  2.85 999 1008.0   5.4   3.1 999.0 99.0 99.00
2017 05 25 01 50  16  2.9  3.3  0.14 99.00  2.81 999 1008.1   4.9   3.1 999.0 99.0 99.00
2017 05 25 02 50   3  3.8  4.2  0.13 99.00  2.79 999 1008.2   4.4   3.0 999.0 99.0 99.00
2017 05 25 03 50   9  4.8  5.3  0.12 99.00  2.82 999 1008.0   5.2   3.0 999.0 99.0 99.00
2017 05 25 04 50  14  4.3  4.7  0.09 99.00  2.64 999 1008.2   5.1   3.0 999.0 99.0 99.00
2017 05 25 05 50  22  3.9  4.4  0.10 99.00  2.41 999 1007.8   4.8   2.9 999.0 99.0 99.00
2017 05 25 06 50  28  4.1  4.8  0.18 99.00  2.54 999 1007.2   4.6   2.9 999.0 99.0 99.00
2017 05 25 07 50  41  3.8  4.2  0.16 99.00  2.57 999 1007.1   4.8   2.9 999.0 99.0 99.00
2017 05 25 08 50  35  2.3  2.6  0.13 99.00  2.49 999 1007.6   4.4   2.9 999.0 99.0 99.00
2017 05 25 09 50  13  2.9  3.1  0.10 99.00  2.44 999 1007.8   4.8   2.8 999.0 99.0 99.00
2017 05 25 10 50  27  3.6  3.9  0.11 99.00  2.87 999 1007.4   5.1   2.8 999.0 99.0 99.00
2017 05 25 11 50  23  4.8  5.4  0.08 99.00  2.73 999 1007.5   5.3   2.8 999.0 99.0 99.00
2017 05 25 12 50  25  4.0  4.4  0.07 99.00  2.50 999 1007.7   5.4   2.9 999.0 99.0 99.00
2017 05 25 13 50  23  3.8  4.1  0.07 99.00  2.40 999 1007.7   5.1   2.9 999.0 99.0 99.00
2017 05 25 14 50  26  3.6  4.0  0.06 99.00  2.61 999 1007.5   5.3   3.0 999.0 99.0 99.00
2017 05 25 15 50   8  2.0  2.2  0.06 99.00  2.61 999 1007.5   5.1   3.0 999.0 99.0 99.00
2017 05 25 16 50   3  2.4  2.6  0.07 99.00  2.57 999 1007.5   5.0   3.1 999.0 99.0 99.00
2017 05 25 17 50 355  2.0  2.3  0.07 99.00  2.65 999 1007.3   5.5   3.1 999.0 99.0 99.00
2017 05 25 18 50 340  2.5  3.0  0.07 99.00  2.45 999 1007.0   6.1   3.1 999.0 99.0 99.00
2017 05 25 19 50 325  3.1  3.6  0.13 99.00  3.07 999 1006.9   5.1   3.1 999.0 99.0 99.00
2017 05 25 20 50 335  2.8  3.1  0.20 99.00  3.08 999 1006.7   5.7   3.2 999.0 99.0 99.00
2017 05 25 21 50   5  3.2  3.5  0.18 99.00  2.92 999 1006.5   5.8   3.2 999.0 99.0 99.00
2017 05 25 22 50 349  2.6  2.8  0.17 99.00  2.91 999 1006.6   5.8   3.2 999.0 99.0 99.00
2017 05 25 23 50   4  3.4  3.8  0.15 99.00  2.83 999 1006.8   6.1   3.2 999.0 99.0 99.00
2017 05 26 00 50 350  3.3  3.5  0.13 99.00  2.79 999 1007.1   6.2   3.2 999.0 99.0 99.00
2017 05 26 01 50  14  3.0  3.1  0.10 99.00  2.67 999 1007.5   5.9   3.1 999.0 99.0 99.00
2017 05 26 02 50 356  2.6  3.0  0.09 99.00  2.67 999 1008.2   6.1   3.1 999.0 99.0 99.00
2017 05 26 03 50  16  1.5  1.8  0.07 99.00  2.72 999 1008.8   5.9   3.0 999.0 99.0 99.00
2017 05 26 04 50  28  2.3  2.5  0.07 99.00  2.91 999 1008.7   6.7   3.0 999.0 99.0 99.00
2017 05 26 05 50  52  3.1  3.5  0.05 99.00  2.73 999 1008.6   5.7   2.9 999.0 99.0 99.00
2017 05 26 06 50  67  3.1  3.7  0.04 99.00  2.78 999 1008.6   6.1   2.9 999.0 99.0 99.00
2017 05 26 07 50  85  1.4  1.8  0.04 99.00  3.06 999 1009.0   6.1   2.8 999.0 99.0 99.00
2017 05 26 08 50 147  0.7  0.8  0.04 99.00  3.40 999 1009.2   5.3   2.7 999.0 99.0 99.00
2017 05 26 09 50  79  1.3  1.6 99.00 99.00 99.00 999 1009.5   5.3   2.7 999.0 99.0 99.00
2017 05 26 10 50 164  1.2  1.6  0.06 99.00  3.20 999 1010.1   4.9   2.7 999.0 99.0 99.00
2017 05 26 11 50  36  0.9  1.2  0.03 99.00  3.50 999 1010.4   5.1   2.7 999.0 99.0 99.00
2017 05 26 12 50 107  2.2  2.6  0.03 99.00  3.63 999 1010.6   4.8   2.9 999.0 99.0 99.00
2017 05 26 13 50 183  2.2  2.7  0.03 99.00  3.61 999 1010.6   6.4   3.1 999.0 99.0 99.00
2017 05 26 14 50 166  2.4  3.0  0.03 99.00  3.50 999 1010.5   5.6   3.1 999.0 99.0 99.00
2017 05 26 15 50 132  2.0  2.3  0.03 99.00  3.46 999 1010.3   5.5   3.2 999.0 99.0 99.00
2017 05 26 16 50 155  2.3  2.5  0.03 99.00  3.69 999 1010.6   6.4   3.3 999.0 99.0 99.00
2017 05 26 17 50 154  2.9  3.0  0.02 99.00  3.39 999 1010.3   6.7   3.4 999.0 99.0 99.00
2017 05 26 18 50 200  3.1  3.2 99.00 99.00 99.00 999 1010.3   6.7   3.4 999.0 99.0 99.00
2017 05 26 19 50 154  3.2  3.3  0.02 99.00  3.81 999 1010.3   6.6   3.4 999.0 99.0 99.00
2017 05 26 20 50 123  2.5  2.7  0.02 99.00  3.82 999 1009.7   6.3   3.4 999.0 99.0 99.00
2017 05 26 21 50 109  2.7  3.1  0.02 99.00  3.23 999 1009.6   6.3   3.3 999.0 99.0 99.00
2017 05 26 22 50  93  3.5  4.2  0.05 99.00  3.09 999 1009.1   9.1   3.3 999.0 99.0 99.00
2017 05 26 23 50  74  3.2  3.5  0.05 99.00  3.12 999 1009.6   5.1   3.3 999.0 99.0 99.00
2017 05 27 00 50  84  3.6  3.9  0.03 99.00  3.51 999 1009.6   5.0   3.3 999.0 99.0 99.00
2017 05 27 01 50 100  3.9  5.0  0.03 99.00  3.85 999 1009.9   5.0   3.2 999.0 99.0 99.00
2017 05 27 02 50 121  4.7  5.2  0.04 99.00  3.93 999 1010.3   4.8   3.1 999.0 99.0 99.00
2017 05 27 03 50 132  5.1  5.5  0.09 99.00  2.45 999 1010.5   5.0   3.0 999.0 99.0 99.00
2017 05 27 04 50 153  3.2  4.2  0.13 99.00  2.40 999 1010.6   5.1   3.0 999.0 99.0 99.00
2017 05 27 05 50 179  3.2  3.8  0.12 99.00  2.36 999 1010.5   6.1   3.0 999.0 99.0 99.00
2017 05 27 06 50 180  2.2  2.5  0.11 99.00  2.38 999 1010.5   7.3   3.0 999.0 99.0 99.00
2017 05 27 07 50  70  3.6  4.6  0.12 99.00  2.47 999 1010.1   6.0   3.0 999.0 99.0 99.00
2017 05 27 08 50  73  4.0  4.4  0.14 99.00  2.59 999 1010.1   4.4   3.0 999.0 99.0 99.00
2017 05 27 09 50  92  4.9  5.4  0.11 99.00  2.50 999 1009.7   4.9   3.0 999.0 99.0 99.00
2017 05 27 10 50  80  4.6  5.6  0.09 99.00  2.58 999 1010.5   5.0   3.0 999.0 99.0 99.00
2017 05 27 11 50  76  4.8  5.9  0.10 99.00  2.68 999 1010.8   5.4   2.9 999.0 99.0 99.00
2017 05 27 12 50  94  5.3  6.4  0.12 99.00  2.28 999 1010.6   5.2   3.0 999.0 99.0 99.00
2017 05 27 13 50 102  4.8  5.5  0.16 99.00  2.34 999 1010.2   5.0   3.0 999.0 99.0 99.00
2017 05 27 14 50 111  2.9  3.4  0.15 99.00  2.40 999 1010.1   4.6   3.0 999.0 99.0 99.00
2017 05 27 15 50 119  3.9  4.2  0.19 99.00  2.48 999 1009.9   4.8   3.1 999.0 99.0 99.00
2017 05 27 16 50 118  3.1  3.5  0.19 99.00  2.51 999 1010.4   4.8   3.1 999.0 99.0 99.00
2017 05 27 17 50 128  3.1  3.6  0.17 99.00  2.42 999 1010.3   5.0   3.1 999.0 99.0 99.00
2017 05 27 18 50 133  2.0  2.4  0.17 99.00  2.43 999 1010.3   5.1   3.1 999.0 99.0 99.00
2017 05 27 19 50  55  1.2  1.9  0.13 99.00  2.46 999 1010.2   5.4   3.2 999.0 99.0 99.00
2017 05 27 20 50 115  2.0  2.6  0.14 99.00  2.56 999 1010.6   4.4   3.2 999.0 99.0 99.00
2017 05 27 21 50  74  0.8  1.8  0.16 99.00  2.61 999 1010.7   5.1   3.2 999.0 99.0 99.00
2017 05 27 22 50 110  1.0  2.0  0.16 99.00  2.69 999 1010.5   5.1   3.2 999.0 99.0 99.00
2017 05 27 23 50  23  0.7  1.4  0.15 99.00  2.64 999 1009.6   6.0   3.2 999.0 99.0 99.00
2017 05 28 00 50  35  0.2  0.6  0.13 99.00  2.62 999 1009.2   6.9   3.1 999.0 99.0 99.00
2017 05 28 01 50 117  2.5  3.0  0.12 99.00  2.62 999 1009.3   7.2   3.1 999.0 99.0 99.00
2017 05 28 02 50 313  2.2  3.2  0.11 99.00  2.61 999 1009.6   6.4   3.1 999.0 99.0 99.00
2017 05 28 03 50  89  2.1  3.3  0.09 99.00  2.70 999 1008.9   8.8   3.1 999.0 99.0 99.00
2017 05 28 04 50  94  2.6  3.3  0.10 99.00  2.94 999 1008.7   7.8   3.0 999.0 99.0 99.00
2017 05 28 05 50 149  2.0  3.2  0.10 99.00  2.87 999 1008.6   5.3   3.0 999.0 99.0 99.00
2017 05 28 06 50 225  2.2  2.9  0.11 99.00  2.84 999 1008.2   6.6   3.0 999.0 99.0 99.00
2017 05 28 07 50 155  2.4  2.7  0.11 99.00  3.02 999 1008.0   4.4   3.0 999.0 99.0 99.00
2017 05 28 08 50 125  2.8  3.1  0.13 99.00  3.04 999 1007.6   4.9   3.0 999.0 99.0 99.00
2017 05 28 09 50 131  3.8  5.1  0.10 99.00  2.97 999 1007.2   4.8   3.0 999.0 99.0 99.00
2017 05 28 10 50 141  3.5  4.1  0.08 99.00  2.79 999 1007.0   4.9   3.0 999.0 99.0 99.00
2017 05 28 11 50 143  1.7  2.0  0.07 99.00  2.78 999 1006.3   4.8   3.0 999.0 99.0 99.00
2017 05 28 12 50  90  5.0  6.3  0.06 99.00  2.79 999 1005.7   5.3   3.0 999.0 99.0 99.00
2017 05 28 13 50 112  3.8  4.2  0.06 99.00  2.79 999 1005.7   4.4   3.0 999.0 99.0 99.00
2017 05 28 14 50 224  2.5  3.8  0.05 99.00  2.78 999 1006.4   5.3   3.0 999.0 99.0 99.00
2017 05 28 15 50  93  3.2  3.5  0.05 99.00  2.79 999 1005.9   4.8   3.1 999.0 99.0 99.00
2017 05 28 16 50  89  1.8  2.2  0.07 99.00  2.81 999 1006.4   4.3   3.1 999.0 99.0 99.00
2017 05 28 17 50  98  2.9  3.1  0.08 99.00  2.68 999 1005.4   5.0   3.1 999.0 99.0 99.00
2017 05 28 18 50 117  1.8  2.8  0.10 99.00  2.67 999 1004.4   4.2   3.1 999.0 99.0 99.00
2017 05 28 19 50 106  2.9  3.4  0.12 99.00  2.82 999 1003.8   4.5   3.1 999.0 99.0 99.00
2017 05 28 20 50  97  3.1  3.4  0.12 99.00  2.67 999 1003.8   4.4   3.1 999.0 99.0 99.00
2017 05 28 21 50 122  4.0  4.7  0.12 99.00  2.51 999 1004.1   4.8   3.1 999.0 99.0 99.00
2017 05 28 22 50  97  2.4  2.6  0.11 99.00  2.46 999 1003.5   5.8   3.0 999.0 99.0 99.00
2017 05 28 23 50 150  2.2  2.9  0.08 99.00  2.48 999 1003.6   5.5   3.0 999.0 99.0 99.00
2017 05 29 00 50  94  1.5  1.8  0.08 99.00  2.74 999 1003.2   5.3   3.0 999.0 99.0 99.00
