#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 09 28 06 50 258  5.4  6.7  0.72  4.17  3.67 239 1008.3   8.0   6.8 999.0 99.0 99.00
2018 09 28 07 50 274  4.4  4.9  0.65  4.00  3.70 231 1008.5   7.7   6.7 999.0 99.0 99.00
2018 09 28 08 50 306  5.8  6.7  0.57  3.85  3.56 256 1009.0   7.4   6.7 999.0 99.0 99.00
2018 09 28 09 50 340  6.1  7.3  0.56  4.00  3.47 261 1009.6   7.0   6.7 999.0 99.0 99.00
2018 09 28 10 50 349  7.1  9.0  0.63  4.00  3.43 254 1010.4   6.4   6.6 999.0 99.0 99.00
2018 09 28 11 50 350  7.6  8.7  0.72  3.45  3.48 332 1011.3   5.9   6.6 999.0 99.0 99.00
2018 09 28 12 50 350  7.4  8.6  0.94  3.85  3.75 341 1012.2   5.6   6.5 999.0 99.0 99.00
2018 09 28 13 50 353  7.8  8.9  1.03  4.35  3.86 345 1013.1   5.6   6.5 999.0 99.0 99.00
2018 09 28 14 50 356  7.1  8.2  1.17  4.76  4.13 344 1014.0   5.5   6.5 999.0 99.0 99.00
2018 09 28 15 50 360  6.9  8.0  1.00  5.00  4.10 331 1014.7   5.7   6.5 999.0 99.0 99.00
2018 09 28 16 50 351  6.4  7.5  0.93  5.00  4.00 340 1015.3   5.8   6.6 999.0 99.0 99.00
2018 09 28 17 50 351  5.1  6.3  0.79  5.00  3.91 341 1015.8   6.0   6.6 999.0 99.0 99.00
2018 09 28 18 50 340  3.0  3.8  0.67  4.76  3.85 336 1016.1   6.3   6.8 999.0 99.0 99.00
2018 09 28 19 50 300  3.0  3.8  0.55  4.55  3.77 341 1016.3   6.3   6.9 999.0 99.0 99.00
2018 09 28 20 50 255  3.0  3.9  0.42  4.55  3.67 346 1016.6   6.6   7.0 999.0 99.0 99.00
2018 09 28 21 50 257  1.7  2.0  0.37  3.85  3.48 335 1016.7   6.6   6.9 999.0 99.0 99.00
2018 09 28 22 50 236  2.8  3.4  0.33  3.85  3.42 341 1017.0   6.6   6.9 999.0 99.0 99.00
2018 09 28 23 50 203  4.3  5.2  0.31  3.45  3.33 322 1017.2   6.4   6.8 999.0 99.0 99.00
2018 09 29 00 50 205  6.1  7.0  0.33  3.70  3.19 299 1017.6   6.6   6.7 999.0 99.0 99.00
2018 09 29 01 50 209  6.9  8.6  0.30  2.25  2.81 246 1017.2   7.2   6.7 999.0 99.0 99.00
2018 09 29 02 50 250  6.0  7.0  0.41  2.74  2.93 262 1017.3   6.7   6.6 999.0 99.0 99.00
2018 09 29 03 50 291  9.3 11.0  0.52  3.13  2.95 268 1017.4   6.6   6.6 999.0 99.0 99.00
2018 09 29 04 50 305 10.9 13.0  0.81  3.85  3.33 284 1017.5   6.4   6.7 999.0 99.0 99.00
2018 09 29 05 50 295  9.9 12.1  1.43  5.00  4.17 295 1018.0   6.5   6.7 999.0 99.0 99.00
2018 09 29 06 50 283  9.7 12.0  1.46  5.88  4.44 282 1018.8   6.3   6.6 999.0 99.0 99.00
2018 09 29 07 50 308  9.7 12.1  1.35  5.88  4.44 278 1019.4   5.2   6.4 999.0 99.0 99.00
2018 09 29 08 50 303 10.7 12.3  1.53  6.25  4.76 296 1020.0   5.2   6.1 999.0 99.0 99.00
2018 09 29 09 50 319  9.8 12.8  1.54  6.25  4.64 285 1021.0   5.4   6.0 999.0 99.0 99.00
2018 09 29 10 50 321  9.4 11.2  1.61  6.25  4.74 297 1021.5   5.0   6.0 999.0 99.0 99.00
2018 09 29 11 50 326  9.0 10.5  1.67  6.25  4.86 294 1022.2   4.6   6.3 999.0 99.0 99.00
2018 09 29 12 50 333  7.8  9.1  1.68  6.25  5.09 294 1022.7   4.4   6.4 999.0 99.0 99.00
2018 09 29 13 50 338  8.7 10.6  1.59  5.88  4.96 295 1023.2   4.4   6.3 999.0 99.0 99.00
2018 09 29 14 50 335  7.1  8.8  1.41  5.88  4.78 303 1024.6   4.2   6.4 999.0 99.0 99.00
2018 09 29 15 50 318  5.7  6.6  1.33  5.56  4.76 328 1025.1   4.2   6.4 999.0 99.0 99.00
2018 09 29 16 50 322  5.1  7.0  1.18  5.56  4.54 318 1025.3   4.1   6.4 999.0 99.0 99.00
2018 09 29 17 50 315  4.1  5.2  1.22  5.56  4.65 321 1025.3   4.1   6.4 999.0 99.0 99.00
2018 09 29 18 50 322  3.3  4.1  0.91  5.00  4.18 325 1025.3   4.0   6.4 999.0 99.0 99.00
2018 09 29 19 50 284  5.0  6.1  0.83  5.00  4.17 326 1026.1   4.3   6.3 999.0 99.0 99.00
2018 09 29 20 50 284  3.7  5.3  0.74  4.76  3.93 321 1026.0   4.3   6.4 999.0 99.0 99.00
2018 09 29 21 50 312  3.1  4.4  0.65  4.35  3.87 322 1025.6   4.1   6.3 999.0 99.0 99.00
2018 09 29 22 50 330  1.0  1.6  0.55  3.70  3.78 331 1025.3   4.0   6.3 999.0 99.0 99.00
2018 09 29 23 50 124  0.4  0.9  0.47  4.17  3.89 298 1025.4   4.0   6.2 999.0 99.0 99.00
2018 09 30 00 50 206  1.8  2.5  0.43  4.00  3.82 309 1025.5   4.4   6.1 999.0 99.0 99.00
2018 09 30 01 50 221  3.2  4.1  0.44  5.56  4.11 281 1025.5   4.6   6.1 999.0 99.0 99.00
2018 09 30 02 50 250  4.5  5.4  0.43  5.26  4.05 276 1025.6   4.7   6.0 999.0 99.0 99.00
2018 09 30 03 50 239  2.9  3.7  0.40  5.26  4.03 276 1025.8   4.7   6.0 999.0 99.0 99.00
2018 09 30 04 50 184  3.8  4.3  0.37  5.26  4.04 278 1025.3   4.9   5.9 999.0 99.0 99.00
2018 09 30 05 50 242  3.4  4.6  0.39  4.00  3.85 260 1025.2   5.3   6.0 999.0 99.0 99.00
2018 09 30 06 50 220  3.5  4.1  0.37  4.35  3.71 269 1024.7   5.4   6.2 999.0 99.0 99.00
2018 09 30 07 50 219  6.3  7.3  0.38  3.85  3.50 260 1024.6   5.8   6.3 999.0 99.0 99.00
2018 09 30 08 50 226  6.1  7.0  0.45  3.70  3.19 263 1023.9   6.0   6.4 999.0 99.0 99.00
2018 09 30 09 50 233  6.0  7.2  0.46  3.45  3.12 268 1024.3   6.4   6.4 999.0 99.0 99.00
2018 09 30 10 50 226  6.6  7.8  0.46  3.70  3.12 280 1024.0   6.6   6.4 999.0 99.0 99.00
2018 09 30 11 50 227  7.3  8.5  0.52  3.13  3.14 263 1024.0   6.8   6.6 999.0 99.0 99.00
2018 09 30 12 50 231  8.2  9.9  0.59  3.45  3.17 268 1023.9   6.7   6.7 999.0 99.0 99.00
2018 09 30 13 50 240  8.6 10.2  0.74  3.85  3.39 257 1023.9   6.0   6.7 999.0 99.0 99.00
2018 09 30 14 50 232  9.0 10.1  0.89  4.17  3.66 261 1023.7   6.0   6.5 999.0 99.0 99.00
2018 09 30 15 50 230  7.8  9.2  0.92  4.55  3.72 269 1023.5   6.5   6.3 999.0 99.0 99.00
2018 09 30 16 50 229  7.3  8.6  0.96  4.55  3.93 262 1022.9   7.0   6.3 999.0 99.0 99.00
2018 09 30 17 50 230  6.8  8.2  1.01  5.00  4.14 282 1022.6   7.3   6.4 999.0 99.0 99.00
2018 09 30 18 50 220  6.9  8.4  1.06  5.56  4.29 294 1022.3   7.4   6.4 999.0 99.0 99.00
2018 09 30 19 50 221  6.3  7.2  1.05  5.88  4.45 299 1022.5   7.3   6.4 999.0 99.0 99.00
2018 09 30 20 50 227  6.2  7.6  0.98  5.26  4.37 287 1022.7   7.5   6.4 999.0 99.0 99.00
2018 09 30 21 50 209  5.1  5.7  0.94  5.88  4.23 289 1022.6   7.3   6.3 999.0 99.0 99.00
2018 09 30 22 50 226  3.9  4.4  0.90  5.26  4.26 284 1022.9   7.3   6.2 999.0 99.0 99.00
2018 09 30 23 50 271  4.3  5.1  0.87  3.85  4.17 238 1023.8   7.8   6.2 999.0 99.0 99.00
2018 10 01 00 50 331  3.5  4.3  0.88  5.88  4.19 288 1024.8   6.8   6.4 999.0 99.0 99.00
2018 10 01 01 50 330  2.8  3.6  0.88  5.26  4.31 278 1025.6   6.6   6.7 999.0 99.0 99.00
2018 10 01 02 50 349  4.1  4.9  0.92  5.88  4.34 285 1026.0   6.8   6.8 999.0 99.0 99.00
2018 10 01 03 50 354  2.6  3.1  0.78  4.35  4.09 278 1026.3   6.8   6.8 999.0 99.0 99.00
2018 10 01 04 50 340  2.6  3.2  0.65  5.26  3.95 286 1026.5   6.6   6.8 999.0 99.0 99.00
2018 10 01 05 50 349  2.2  2.6  0.61  5.56  4.14 274 1026.6   6.6   6.6 999.0 99.0 99.00
2018 10 01 06 50 353  1.8  2.2  0.56  5.88  4.12 285 1027.5   6.6   6.3 999.0 99.0 99.00
2018 10 01 07 50  19  1.6  2.0  0.50  5.56  4.22 280 1027.7   6.6   6.4 999.0 99.0 99.00
2018 10 01 08 50  52  2.1  2.6  0.49  5.00  4.09 279 1028.0   6.7   6.5 999.0 99.0 99.00
2018 10 01 09 50  62  2.1  2.6  0.54  5.26  4.23 259 1028.5   6.6   6.5 999.0 99.0 99.00
2018 10 01 10 50  63  2.8  3.3  0.55  5.26  4.09 280 1028.9   6.6   6.5 999.0 99.0 99.00
2018 10 01 11 50  83  3.8  4.6  0.55  5.26  4.20 273 1029.0   6.5   6.5 999.0 99.0 99.00
2018 10 01 12 50 107  4.7  5.4  0.48  5.00  3.88 271 1029.1   6.9   6.4 999.0 99.0 99.00
2018 10 01 13 50 109  6.0  6.9  0.45  4.76  3.63 269 1029.3   6.9   6.3 999.0 99.0 99.00
2018 10 01 14 50 108  5.7  6.5  0.48  3.03  3.29  64 1029.5   6.9   6.3 999.0 99.0 99.00
2018 10 01 15 50 108  5.9  7.0  0.54  3.45  3.27  43 1029.1   6.9   6.3 999.0 99.0 99.00
2018 10 01 16 50 102  5.4  6.6  0.52  4.00  3.22  56 1028.4   6.9   6.4 999.0 99.0 99.00
2018 10 01 17 50  98  4.0  5.1  0.54  3.85  3.38  48 1028.4   6.9   6.4 999.0 99.0 99.00
2018 10 01 18 50  95  4.0  4.6  0.49  3.85  3.32  48 1028.0   6.8   6.6 999.0 99.0 99.00
2018 10 01 19 50 115  4.1  4.7  0.45  3.70  3.32  62 1028.1   6.9   6.6 999.0 99.0 99.00
2018 10 01 20 50 202  3.7  4.9  0.37  3.70  3.32  72 1027.7   7.0   6.6 999.0 99.0 99.00
2018 10 01 21 50 127  2.5  3.6  0.35  3.70  3.30  77 1026.7   6.3   6.6 999.0 99.0 99.00
2018 10 01 22 50 130  4.1  5.0  0.31  3.45  3.26  72 1025.7   6.0   6.7 999.0 99.0 99.00
2018 10 01 23 50 114  3.4  3.8  0.30  3.57  3.20  67 1025.6   6.1   6.7 999.0 99.0 99.00
2018 10 02 00 50  84  3.1  3.7  0.30  3.70  3.24  78 1025.1   6.2   6.7 999.0 99.0 99.00
2018 10 02 01 50 104  3.7  4.4  0.30  3.85  3.42  94 1025.0   6.6   6.7 999.0 99.0 99.00
2018 10 02 02 50  99  4.6  5.3  0.28  4.00  3.21 102 1023.9   6.7   6.7 999.0 99.0 99.00
2018 10 02 03 50 103  3.8  4.7  0.27  3.57  2.96  89 1023.4   6.9   6.7 999.0 99.0 99.00
2018 10 02 04 50 114  3.0  3.8  0.27  3.70  2.93 107 1023.3   6.9   6.7 999.0 99.0 99.00
2018 10 02 05 50 127  3.4  4.0  0.32  3.33  2.96 104 1022.8   7.0   6.7 999.0 99.0 99.00
2018 10 02 06 50 136  3.7  4.5  0.36  3.23  3.07 103 1022.5   7.2   6.7 999.0 99.0 99.00
2018 10 02 07 50 135  2.9  3.3  0.36  3.33  3.09 103 1022.0   7.2   6.7 999.0 99.0 99.00
2018 10 02 08 50 116  1.8  2.1  0.30  3.33  3.07 101 1021.4   7.1   6.6 999.0 99.0 99.00
2018 10 02 09 50  44  1.4  1.8  0.27  3.45  3.04 116 1021.3   7.0   6.6 999.0 99.0 99.00
2018 10 02 10 50  32  0.9  1.1  0.27  3.23  3.08 104 1021.6   6.9   6.6 999.0 99.0 99.00
2018 10 02 11 50  19  1.7  2.1  0.24 99.00  3.00 999 1021.6   6.6   6.6 999.0 99.0 99.00
2018 10 02 12 50  40  1.7  2.1  0.20 99.00  3.01 999 1021.4   7.0   6.6 999.0 99.0 99.00
2018 10 02 13 50  33  1.0  1.2  0.22 99.00  3.13 999 1021.6   7.0   6.7 999.0 99.0 99.00
2018 10 02 14 50 106  1.5  1.8  0.23 99.00  3.19 999 1021.4   6.9   6.9 999.0 99.0 99.00
2018 10 02 15 50 101  1.2  1.5  0.21 99.00  3.21 999 1021.0   7.2   7.2 999.0 99.0 99.00
2018 10 02 16 50 108  0.9  1.2  0.22 99.00  3.30 999 1020.9   7.4   7.3 999.0 99.0 99.00
2018 10 02 17 50 134  1.7  2.0  0.25 99.00  3.41 999 1020.3   7.5   7.3 999.0 99.0 99.00
2018 10 02 18 50 156  2.5  2.9  0.24 99.00  3.47 999 1019.5   7.8   7.5 999.0 99.0 99.00
2018 10 02 19 50 193  1.9  2.3  0.20 99.00  3.24 999 1019.4   8.0   7.6 999.0 99.0 99.00
2018 10 02 20 50 151  1.6  2.0  0.17 99.00  3.22 999 1018.9   8.0   7.7 999.0 99.0 99.00
2018 10 02 21 50 154  2.0  2.3  0.19 99.00  3.25 999 1018.9   7.9   7.7 999.0 99.0 99.00
2018 10 02 22 50 114  2.9  3.3  0.16 99.00  3.10 999 1018.4   7.8   7.7 999.0 99.0 99.00
2018 10 02 23 50 110  2.7  3.6  0.16 99.00  3.14 999 1018.5   7.6   7.5 999.0 99.0 99.00
2018 10 03 00 50 124  4.5  5.1  0.14 99.00  3.12 999 1017.6   7.7   7.4 999.0 99.0 99.00
2018 10 03 01 50 139  4.8  5.3  0.14 99.00  2.99 999 1017.8   7.7   7.4 999.0 99.0 99.00
2018 10 03 02 50 140  5.9  6.8  0.15 99.00  2.46 999 1017.2   7.8   7.3 999.0 99.0 99.00
2018 10 03 03 50 140  6.7  7.8  0.24 99.00  2.52 999 1016.3   8.0   7.2 999.0 99.0 99.00
2018 10 03 04 50 139  6.5  7.8  0.33  2.74  2.65 142 1015.6   8.1   7.1 999.0 99.0 99.00
2018 10 03 05 50 144  6.1  6.7  0.34  2.86  2.79 141 1014.8   8.4   7.0 999.0 99.0 99.00
2018 10 03 06 50 153  6.6  7.4  0.36  2.94  2.88 148 1014.6   8.4   7.0 999.0 99.0 99.00
2018 10 03 07 50 135  5.4  6.7  0.38  3.33  2.97 140 1013.1   8.6   7.0 999.0 99.0 99.00
2018 10 03 08 50 151  5.2  8.2  0.43  3.33  3.11 139 1012.7   8.5   6.9 999.0 99.0 99.00
2018 10 03 09 50 135  8.3  9.6  0.48  3.33  3.19 136 1010.8   8.5   6.8 999.0 99.0 99.00
2018 10 03 10 50 128  7.1  8.2  0.58  3.57  3.37 120 1009.6   8.4   6.8 999.0 99.0 99.00
2018 10 03 11 50 149  7.1  8.3  0.64  4.00  3.49 124 1009.4   8.4   6.9 999.0 99.0 99.00
2018 10 03 12 50 144  8.0  9.3  0.75  4.17  3.70 134 1008.3   8.5   6.9 999.0 99.0 99.00
2018 10 03 13 50 130  7.2  8.5  0.89  4.35  3.80 125 1007.3   8.5   7.0 999.0 99.0 99.00
2018 10 03 14 50 139  8.6  9.9  0.94  4.35  3.98 143 1005.9   8.8   7.0 999.0 99.0 99.00
2018 10 03 15 50 150  6.4  7.4  0.98  4.55  3.92 133 1005.0   8.8   6.9 999.0 99.0 99.00
2018 10 03 16 50 155  7.1  8.0  0.96  4.55  3.91 120 1003.3   9.2   6.9 999.0 99.0 99.00
2018 10 03 17 50 165  6.7  7.7  0.97  5.00  3.95 125 1002.5   9.4   6.9 999.0 99.0 99.00
2018 10 03 18 50 161  7.6  8.7  1.15  5.00  4.24 151 1000.8   9.4   6.9 999.0 99.0 99.00
2018 10 03 19 50 157  6.2  7.1  1.30  5.56  4.52 140  999.3   9.4   6.9 999.0 99.0 99.00
2018 10 03 20 50 162  7.0  7.6  1.19  5.88  4.53 162  998.0   9.6   6.8 999.0 99.0 99.00
2018 10 03 21 50 171  7.9  9.0  1.13  5.26  4.31 159  997.0   9.9   6.8 999.0 99.0 99.00
2018 10 03 22 50 141  7.9  8.9  1.02  5.88  4.17 118  994.3  10.2   6.9 999.0 99.0 99.00
2018 10 03 23 50 137  5.9  7.4  1.02  4.76  4.30 147  992.5  10.7   6.8 999.0 99.0 99.00
2018 10 04 00 50 200  8.1 10.9  0.93  5.00  4.43 156  992.6  13.4   6.8 999.0 99.0 99.00
2018 10 04 01 50 207  7.1  8.6  1.08  4.76  4.34 174  991.4  12.5   6.7 999.0 99.0 99.00
2018 10 04 02 50 247  7.9  9.2  1.14  5.56  4.56 179  991.4  11.0   6.8 999.0 99.0 99.00
2018 10 04 03 50 280 13.5 16.7  1.30  5.56  4.37 183  993.4  10.5   7.0 999.0 99.0 99.00
2018 10 04 04 50 276 11.0 13.4  1.24  5.56  4.04 189  995.7  10.0   7.1 999.0 99.0 99.00
2018 10 04 05 50 290 15.1 19.3  1.52  4.76  4.21 280  998.4  10.0   7.0 999.0 99.0 99.00
2018 10 04 06 50 311 16.1 20.4  2.26  5.26  4.82 292 1002.8   7.0   6.9 999.0 99.0 99.00
2018 10 04 07 50 315 17.0 20.4  3.08  7.69  5.83 300 1005.6   6.0   6.7 999.0 99.0 99.00
2018 10 04 08 50 320 14.5 17.7  3.56  7.14  6.27 309 1009.0   5.8   6.5 999.0 99.0 99.00
2018 10 04 09 50 313 15.4 19.5  3.74  8.33  6.53 307 1011.3   5.7   6.4 999.0 99.0 99.00
2018 10 04 10 50 324 14.2 17.1  4.08  9.09  6.84 321 1013.5   5.2   6.2 999.0 99.0 99.00
2018 10 04 11 50 314 12.6 15.3  3.99  9.09  6.82 319 1016.0   5.0   6.2 999.0 99.0 99.00
2018 10 04 12 50 325 13.6 16.1  3.44  8.33  6.52 311 1017.2   5.1   6.3 999.0 99.0 99.00
2018 10 04 13 50 328 12.2 14.7  3.40  8.33  6.40 312 1018.9   4.8   6.2 999.0 99.0 99.00
2018 10 04 14 50 327 11.5 14.1  2.97  8.33  6.07 307 1020.5   4.8   6.2 999.0 99.0 99.00
2018 10 04 15 50 317 10.0 12.0  2.76  7.69  6.08 318 1021.6   4.9   6.2 999.0 99.0 99.00
2018 10 04 16 50 313 10.6 12.9  2.58  7.69  5.97 322 1022.7   4.8   6.2 999.0 99.0 99.00
2018 10 04 17 50 318 10.4 12.5  2.27  7.14  5.55 309 1023.4   4.9   6.3 999.0 99.0 99.00
2018 10 04 18 50 314 10.7 13.2  2.10  7.14  5.40 304 1024.0   5.1   6.3 999.0 99.0 99.00
2018 10 04 19 50 308  9.7 11.2  1.94  6.67  5.19 318 1024.8   5.2   6.3 999.0 99.0 99.00
2018 10 04 20 50 315  8.6 10.2  1.74  6.67  5.00 315 1024.8   5.3   6.4 999.0 99.0 99.00
2018 10 04 21 50 317  8.0  9.8  1.61  6.25  4.88 317 1025.0   5.4   6.3 999.0 99.0 99.00
2018 10 04 22 50 318  6.3  7.7  1.32  5.56  4.56 318 1025.4   5.4   6.3 999.0 99.0 99.00
2018 10 04 23 50 318  5.3  6.7  1.09  5.88  4.25 315 1025.8   5.4   6.3 999.0 99.0 99.00
2018 10 05 00 50 325  4.6  5.6  0.99  5.88  4.37 302 1025.8   5.4   6.2 999.0 99.0 99.00
2018 10 05 01 50 311  3.2  3.9  0.94  5.26  4.36 311 1026.1   5.5   6.2 999.0 99.0 99.00
2018 10 05 02 50 307  1.9  2.7  0.77  5.26  4.22 305 1026.0   5.5   6.1 999.0 99.0 99.00
2018 10 05 03 50 278  1.3  1.7  0.63  5.00  4.15 306 1026.0   5.5   6.1 999.0 99.0 99.00
2018 10 05 04 50 293  0.5  0.8  0.60  5.56  4.16 294 1025.4   5.5   6.0 999.0 99.0 99.00
2018 10 05 05 50 223  1.0  1.3  0.53  5.26  4.02 288 1025.6   5.5   6.0 999.0 99.0 99.00
2018 10 05 06 50  18  1.8  2.5  0.48  5.56  4.11 274 1025.2   5.5   6.0 999.0 99.0 99.00
2018 10 05 07 50  40  2.4  2.9  0.42  4.35  3.99 282 1025.7   5.6   6.2 999.0 99.0 99.00
2018 10 05 08 50  61  1.4  1.9  0.41  5.26  3.99 255 1025.9   5.6   6.2 999.0 99.0 99.00
2018 10 05 09 50 111  2.4  3.1  0.37  5.26  3.80 256 1025.5   5.7   6.2 999.0 99.0 99.00
2018 10 05 10 50  70  3.2  4.2  0.31  4.17  3.81 257 1024.8   5.7   6.2 999.0 99.0 99.00
2018 10 05 11 50  99  5.6  6.7  0.31  3.57  3.76 297 1023.9   5.9   6.2 999.0 99.0 99.00
2018 10 05 12 50 130  8.2  9.6  0.38  2.47  2.96  95 1024.0   4.4   6.2 999.0 99.0 99.00
2018 10 05 13 50 132  7.4  8.6  0.51  3.13  3.16  91 1024.1   2.7   6.2 999.0 99.0 99.00
2018 10 05 14 50 124  5.3  6.5  0.61  3.70  3.27  76 1024.2   2.5   6.2 999.0 99.0 99.00
2018 10 05 15 50  99  5.4  6.2  0.56  4.00  3.40  67 1023.3   2.8   6.2 999.0 99.0 99.00
2018 10 05 16 50 115  6.5  7.6  0.44  3.57  3.36  68 1022.8   3.8   6.1 999.0 99.0 99.00
2018 10 05 17 50  98  7.6  9.1  0.59  3.70  3.29  81 1021.5   4.0   6.1 999.0 99.0 99.00
2018 10 05 18 50  89  7.5  8.8  0.73  3.70  3.47  81 1020.6   4.3   6.1 999.0 99.0 99.00
2018 10 05 19 50  83  7.7  8.9  0.83  4.17  3.70  78 1020.1   4.6   6.1 999.0 99.0 99.00
2018 10 05 20 50  79  7.9  9.3  0.94  4.76  3.88  67 1019.4   5.0   6.1 999.0 99.0 99.00
2018 10 05 21 50  81  8.1  9.4  0.98  4.76  3.94  72 1018.8   5.3   6.1 999.0 99.0 99.00
2018 10 05 22 50  85  8.2  9.9  1.14  5.26  4.14  89 1018.4   5.7   6.1 999.0 99.0 99.00
2018 10 05 23 50  87  8.4  9.8  1.04  4.76  4.00  87 1018.1   6.1   6.1 999.0 99.0 99.00
2018 10 06 00 50  90  8.7 10.4  1.10  5.00  4.05  82 1018.0   6.2   6.1 999.0 99.0 99.00
2018 10 06 01 50  88  9.6 10.9  1.17  5.00  4.06  79 1017.0   6.3   6.1 999.0 99.0 99.00
2018 10 06 02 50  93  9.7 11.3  1.11  5.00  3.99  95 1016.6   6.4   6.1 999.0 99.0 99.00
2018 10 06 03 50 100  8.3  9.7  1.14  5.26  4.06  82 1016.6   6.7   6.1 999.0 99.0 99.00
2018 10 06 04 50 111  7.5  8.8  1.08  5.00  4.16  82 1016.2   6.5   6.1 999.0 99.0 99.00
2018 10 06 05 50 105  7.5  8.8  0.91  5.00  3.89  78 1015.1   6.6   6.2 999.0 99.0 99.00
2018 10 06 06 50 103  7.7  8.8  0.95  5.00  3.98  89 1014.0   6.7   6.2 999.0 99.0 99.00
2018 10 06 07 50 110  7.3  8.5  1.04  4.76  4.02  86 1013.6   6.4   6.2 999.0 99.0 99.00
2018 10 06 08 50 115  7.0  8.4  1.07  5.00  4.07  93 1013.0   6.4   6.2 999.0 99.0 99.00
2018 10 06 09 50 122  7.1  8.4  1.12  5.00  4.20  88 1012.9   6.4   6.2 999.0 99.0 99.00
2018 10 06 10 50 151  4.5  5.2  0.99  5.00  4.22  98 1012.9   6.6   6.2 999.0 99.0 99.00
2018 10 06 11 50 186  4.6  6.3  1.00  5.26  4.26 107 1013.1   6.8   6.2 999.0 99.0 99.00
2018 10 06 12 50 241  3.5  4.5  0.87  4.76  4.18 121 1013.3   7.3   6.2 999.0 99.0 99.00
2018 10 06 13 50 289  4.8  5.6  0.83  5.26  4.36 130 1013.1   7.1   6.2 999.0 99.0 99.00
2018 10 06 14 50 295  5.2  6.5  0.69  4.55  4.07 125 1013.7   6.9   6.2 999.0 99.0 99.00
2018 10 06 15 50 301  5.9  7.3  0.58  4.35  3.57 128 1014.5   6.7   6.2 999.0 99.0 99.00
2018 10 06 16 50 316  5.1  5.7  0.53  4.00  3.30 120 1015.3   6.5   6.3 999.0 99.0 99.00
2018 10 06 17 50 343  6.5  7.9  0.51  5.26  3.37 125 1015.8   6.5   6.3 999.0 99.0 99.00
2018 10 06 18 50 338  7.4  8.6  0.58  3.85  3.39 271 1016.9   6.5   6.3 999.0 99.0 99.00
2018 10 06 19 50 339  9.0 10.9  0.67  4.00  3.51 264 1017.6   6.2   6.3 999.0 99.0 99.00
2018 10 06 20 50 343  8.9 10.2  0.88  4.00  3.55 319 1018.9   5.7   6.3 999.0 99.0 99.00
2018 10 06 21 50 352  9.2 10.6  1.10  4.76  3.87 332 1019.7   5.8   6.2 999.0 99.0 99.00
2018 10 06 22 50 359  8.9 10.3  1.19  4.76  4.12 345 1021.0   5.7   6.2 999.0 99.0 99.00
2018 10 06 23 50 358  8.1 10.1  1.14  5.00  4.16 354 1022.1   5.7   6.2 999.0 99.0 99.00
2018 10 07 00 50  11  9.9 12.1  1.19  5.00  4.21 354 1022.3   5.4   6.1 999.0 99.0 99.00
2018 10 07 01 50  15  7.5  9.4  1.13  5.00  4.09 358 1024.1   5.2   6.1 999.0 99.0 99.00
2018 10 07 02 50  18  6.9  8.1  1.13  5.26  4.31 355 1024.3   5.2   6.1 999.0 99.0 99.00
2018 10 07 03 50  51  4.9  6.4  0.92  5.26  4.10 346 1025.3   5.1   6.1 999.0 99.0 99.00
2018 10 07 04 50  63  3.4  5.8  0.84  4.76  4.14 348 1025.9   5.1   6.2 999.0 99.0 99.00
2018 10 07 05 50  30  3.9  5.0  0.68  5.00  3.87 344 1025.9   5.1   6.2 999.0 99.0 99.00
2018 10 07 06 50  26  5.5  6.2  0.63  5.00  3.77 345 1026.2   5.0   6.2 999.0 99.0 99.00
2018 10 07 07 50  23  4.6  5.4  0.59  4.55  3.71 349 1026.4   4.9   6.2 999.0 99.0 99.00
2018 10 07 08 50  53  5.3  7.2  0.60  4.76  3.67 357 1026.9   5.1   6.2 999.0 99.0 99.00
2018 10 07 09 50  54  5.1  6.7  0.57  4.55  3.64  34 1027.2   4.7   6.1 999.0 99.0 99.00
2018 10 07 10 50  68  2.6  4.3  0.57  3.85  3.51  19 1028.4   4.5   6.1 999.0 99.0 99.00
2018 10 07 11 50  37  3.9  5.6  0.48  4.17  3.54  13 1028.7   4.5   6.1 999.0 99.0 99.00
2018 10 07 12 50  53  4.0  6.0  0.48  3.57  3.46  26 1028.9   4.5   6.1 999.0 99.0 99.00
2018 10 07 13 50  53  4.2  5.8  0.46  3.85  3.44  19 1029.4   4.9   6.0 999.0 99.0 99.00
2018 10 07 14 50  54  3.4  4.3  0.44  4.00  3.29  52 1030.2   4.9   6.0 999.0 99.0 99.00
2018 10 07 15 50  49  4.9  5.9  0.48  3.85  3.38  54 1029.8   5.1   6.0 999.0 99.0 99.00
2018 10 07 16 50  53  3.5  4.4  0.48  4.00  3.30  47 1030.5   5.1   6.1 999.0 99.0 99.00
2018 10 07 17 50  63  4.9  5.8  0.50  3.57  3.37  30 1029.9   5.1   6.1 999.0 99.0 99.00
2018 10 07 18 50  71  4.8  7.0  0.45  3.70  3.20  58 1029.3   5.2   6.1 999.0 99.0 99.00
2018 10 07 19 50  75  5.6  7.2  0.45  4.00  3.22  56 1029.1   5.3   6.1 999.0 99.0 99.00
2018 10 07 20 50  95  4.8  5.9  0.52  3.45  3.32  57 1029.3   5.4   6.1 999.0 99.0 99.00
